№,ИНН,Наименование организации,Полное наименование организации,Сайт
7,7705033216,"ОАО ""РОТ ФРОНТ""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОТ ФРОНТ""",www.rotfront.ru
17,5051000880,"АО ""ЩЛЗ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЩЕРБИНСКИЙ ЛИФТОСТРОИТЕЛЬНЫЙ ЗАВОД""",www.shlz.ru
26,7724075162,"ФГБУ ""НМИЦ ОНКОЛОГИИ ИМ. Н.Н. БЛОХИНА МИНЗДРАВА РОССИИ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ОНКОЛОГИИ ИМЕНИ Н.Н. БЛОХИНА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",www.ronc.ru; https://naukoprofy.ru/
55,7720605108,"ООО ""ФАБРИКА ВЕНТИЛЯЦИИ ГАЛВЕНТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАБРИКА ВЕНТИЛЯЦИИ ГАЛВЕНТ""",www.ventilyacia.ru
80,7724190750,"АО ""СМЕРФИТ КАППА РУС""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СМЕРФИТ КАППА РУС""",www.smurfitkappa.com/ru
83,7701165130,"ООО ""НПП ""СПЕЦКАБЕЛЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НПП ""СПЕЦКАБЕЛЬ""",www.spcable.ru
86,7718014490,"АО ""САНТЕХПРОМ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""САНТЕХПРОМ""",www.santexprom.ru; https://santehprom-r.ru/contact/
97,7722314584,"ООО ""ЮНИТЕЛ ИНЖИНИРИНГ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИТЕЛ ИНЖИНИРИНГ""",www.uni-eng.ru
121,5074018058,"ООО ""РУССКИЙ РЫБНЫЙ МИР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ РЫБНЫЙ МИР""",www.rusfishworld.ru
153,7713752430,"АО ""СПЕЦМАГНИТ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦМАГНИТ""",www.s-magnet.ru
171,7703708336,"ООО ""РУСМОДА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСМОДА""",www.rusmoda.ru
179,7734592593,"АО ""СНИИП""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦИАЛИЗИРОВАННЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ПРИБОРОСТРОЕНИЯ""",www.sniip.ru
189,7740000090,"АО ""КОМПАНИЯ СУХОЙ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВИАЦИОННАЯ ХОЛДИНГОВАЯ КОМПАНИЯ ""СУХОЙ""",www.sukhoi.org
251,7724815882,"АО ""СОЮЗПРОМНИИПРОЕКТ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОРДЕНА ТРУДОВОГО КРАСНОГО ЗНАМЕНИ СПЕЦИАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ СОЮЗПРОМНИИПРОЕКТ""",www.spniip.narod.ru
269,7703152232,"ООО ""ИОКОГАВА ЭЛЕКТРИК СНГ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИОКОГАВА ЭЛЕКТРИК СНГ""",www.yokogawa.ru
283,7710277994,"АО ""РОСЭЛЕКТРОНИКА""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКАЯ ЭЛЕКТРОНИКА""",www.ruselectronics.ru
284,7719046624,"ОАО ""СТАРТ""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СТАРТ""",www.startkid.ru
291,5074026757,"ООО ""СИМРАЙЗ РОГОВО""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИМРАЙЗ РОГОВО""",www.symrise.com
314,7725646490,"АО ""ПО СПЕЦТЕХНИКА ПОЖАРОТУШЕНИЯ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""СПЕЦТЕХНИКА ПОЖАРОТУШЕНИЯ""",спецтехникапожаротушения.рф
327,7714006804,"ООО ""ЗНАК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗНАК""",www.znak.ru
355,7711012133,"ЗАО ""СОЮЗ-ЛЕС""","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОЮЗ-ЛЕС""",www.souzles.ru
373,7735501334,"ООО ""ЗЗВО""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНОГРАДСКИЙ ЗАВОД ВЕНТИЛЯЦИОННОГО ОБОРУДОВАНИЯ""",www.zzvo.ru
406,7751002460,"АО ""ГНЦ РФ ТРИНИТИ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР РОССИЙСКОЙ ФЕДЕРАЦИИ ТРОИЦКИЙ ИНСТИТУТ ИННОВАЦИОННЫХ И ТЕРМОЯДЕРНЫХ ИССЛЕДОВАНИЙ""",www.triniti.ru
408,7735574607,"АО ""НИИ СУБМИКРОН""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""СУБМИКРОН""",www.submicron.ru
413,7721247141,"АО ""ВНИИАЭС""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ПО ЭКСПЛУАТАЦИИ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ""",www.vniiaes.ru
416,7726682003,"АО ""КРАСНАЯ ЗВЕЗДА""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРАСНАЯ ЗВЕЗДА""",www.redstaratom.ru
433,7724643714,"АО ""ТЕТИС ПРО""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЕТИС ПРО""",www.tetis-pro.ru
503,9717064981,"ООО ""ХИМКО""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХИМКО""",www.ximko.ru
511,7720081285,"ООО ""ДИАГНОСТИКА-М""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИАГНОСТИКА-М""",www.tsnk.ru
567,7712005393,"ООО ""МОСКОВСКОЕ УПП №7""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСКОВСКОЕ УЧЕБНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ № 7""",www.upp7vos.ru
626,7701190578,"ООО ""В. И. П. АРТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""В. И. П. АРТ""",www.vip-liga.ru
666,7704661049,"ООО ""НПЦ ""СПЕКТР-АТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР АНТИТЕРРОРИСТИЧЕСКОЙ И КРИМИНАЛИСТИЧЕСКОЙ ТЕХНИКИ ""СПЕКТР-АТ""",www.spektr-at.ru
712,7732121990,"АО ""ВИДЕОФОН МВ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВИДЕОФОН МВ""",www.videofonmv.ru
752,7715069525,"АО ""ММЗ ЗНАМЯ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД ""ЗНАМЯ""",www.znamia.ru
768,7723819154,"ООО ""РПК ЗЕТАПРИНТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РПК ""ЗЕТАПРИНТ""",zetaprint.ru
791,7735111750,"ООО ""ВЕСТА-ФИЛЬТР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕСТА-ФИЛЬТР""",www.vestafiltr.ru
807,7721022959,"ФГБНУ ""ФНАЦ ВИМ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНЫЙ НАУЧНЫЙ АГРОИНЖЕНЕРНЫЙ ЦЕНТР ВИМ""",www.vim.ru
819,7708245723,"ФГБНУ ""ВНИРО""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ РЫБНОГО ХОЗЯЙСТВА И ОКЕАНОГРАФИИ""",www.vniro.ru
840,7708025358,"ФКУ ""НПО ""СТИС МВД РОССИИ""","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""СПЕЦИАЛЬНАЯ ТЕХНИКА И СВЯЗЬ"" МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ",стис.мвд.рф
841,7722001535,"АО ""ВНИИ НП""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ПО ПЕРЕРАБОТКЕ НЕФТИ""",www.vniinp.ru 
842,7706056030,"ООО ""ФИРМА ВИРТУ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИРМА ""ВИРТУ""",www.virtu.ru
847,7717027922,"ООО ""РОБОКОН""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""РОБОКОН""",www.robocon.ru
910,7707121161,"ООО ""ЮВЕЛИРНЫЙ ЗАВОД СААВ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮВЕЛИРНЫЙ ЗАВОД ""СААВ""",www.saav.ru
942,7704457325,"ООО ""НПО ""ВИВАТОН""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ВИВАТОН""""",www.vivaton.ru
953,7722002169,"АО ""ЗАВОД МЕТАЛЛОИЗДЕЛИЙ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗАВОД МЕТАЛЛОИЗДЕЛИЙ""",www.tor-invest.ru
1006,7736314697,"ООО ""ЯРАША""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРАША""",yarussia.com
1028,7711086470,"ООО ""ПКЦ СПЕЦТЕХСБЫТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПКЦ СПЕЦТЕХСБЫТ""",www.sts-med.ru
1037,7716764151,"ООО ""ТВЕРДЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТВЕРДЬ""",топшеф.рф
1048,7706408919,"ООО ""СОФИЙСКАЯ НАБЕРЕЖНАЯ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОФИЙСКАЯ НАБЕРЕЖНАЯ""",www.sofija.ru
1077,7735590623,"ООО ""ЗЗСМ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНОГРАДСКИЙ ЗАВОД СВАРОЧНЫХ МАТЕРИАЛОВ""",zelzsm.ru
1094,7735108356,"ООО ""ГИДРАС""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРАС""",гидрас.рф
1111,7709477413,"ООО ""МАНУФАКТУРА ЖУРАВЛЕВЫХ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАНУФАКТУРА ЖУРАВЛЕВЫХ""",zhfactory.ru
1171,7735125930,"ООО ""АЗБУКА ШОКОЛАДА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЗБУКА ШОКОЛАДА""",www.vkusnel.ru
1193,7735539634,"ООО ""НПО ""ТЕКОН-АВТОМАТИКА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО ТЕКОН-АВТОМАТИКА""",www.tekon.ru
1209,7709426183,"ООО ""ТЕКНОЛ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕКНОЛ""",www.teknol.ru
1250,5047002490,"ООО ""ПКО СЕРДОЛИК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ ОБЪЕДИНЕНИЕ ""СЕРДОЛИК""",www.serdolic.ru
1327,7725602894,"ООО ""СЕВЕН ПРИНТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕН ПРИНТ""",севен-принт.рф
1390,7735122128,"ООО ""ЗЕЛЕНОГРАД МЕБЕЛЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНОГРАД МЕБЕЛЬ""",www.zelmeb.ru 
1392,7726315116,"ООО ""СВЕТ МАРИЯ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТ МАРИЯ""",www.svetmariya.ru
1408,7717525332,"ООО ""ЛЕОНАРДА-СЕРВИС""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕОНАРДА-СЕРВИС""",леонарда.рф
1509,7702663322,"ООО ""ТЕХПРОМПАК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХПРОМПАК""",www.tehprompak.ru
1512,9729239450,"ООО ""КСОДИ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КСОДИ""",ксоди.рф
1530,7705703647,"ООО ""НПК ЦЕНТРОБЕЖНЫЕ СИСТЕМЫ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПК ЦЕНТРОБЕЖНЫЕ СИСТЕМЫ""",www.strojburservis.ru
1588,7715766195,"ООО ""ПЕВКА-МЕБЕЛЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕВКА-МЕБЕЛЬ""",певка.рф
1591,9715276268,"ООО ""НОВАСТИЛЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВАСТИЛЬ""",www.twins-and-me.ru
1596,7717673404,"ООО ""ПК СТАРЛИН""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИГРАФИЧЕСКИЙ КОМПЛЕКС СТАРЛИН""",www.starlin.ru
1599,7722507963,"АО ""ТЕРМОТЕХНИК-МЛ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЕРМОТЕХНИК-МЛ""",www.termo-ml.ru
1618,5046005770,"АО ""ТРОИЦКАЯ КАМВОЛЬНАЯ ФАБРИКА""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРОИЦКАЯ КАМВОЛЬНАЯ ФАБРИКА""",www.troitskwool.com
1631,7733808881,"ООО ""АКАНТ-ДЕКОР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАНТ-ДЕКОР""",акант-декор.рф
1679,7720765849,"ООО ""ПКМИ ФОНДА П. И. ЧАЙКОВСКОГО""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННЫЙ КОМБИНАТ МУЗЫКАЛЬНЫХ ИНСТРУМЕНТОВ ФОНДА П.И. ЧАЙКОВСКОГО""",пкми.рф
1702,7722842111,"ООО ""ЗМК МОСИНТЕРМЕТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗМК МОСИНТЕРМЕТ""",zmkmsk.ru
1751,7719500950,"ООО ""НПП ""ВОЛСОН""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВОЛСОН""",www.volson.ru
1753,5074018185,"ООО ""СТРОЙЦИРК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦИРК""",www.scircus.ru
1793,7735160370,"ООО ""АРМАЭЛЕКТРИК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРМАЭЛЕКТРИК""",атланта.рф
1882,7734632969,"ООО ""АЛЬФАЛЭД""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАЛЭД""",альфалэд.рф
1887,7735578143,"ООО ""НПЦ ""РУСКОМПАУНД""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПЦ РУСКОМПАУНД""",www.ruscompound.ru
1911,7743199830,"ООО ""ИНТЕХПЛАЗМА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЕ ПЛАЗМЕННЫЕ ТЕХНОЛОГИИ""",подари-ложку.рф
1951,9718085871,"ООО ""ЗНАКЪ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗНАКЪ""",znak.ltd
2002,7707254500,"ООО ""ПНП СИГНУР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПНП СИГНУР""",www.signur.ru
2017,7716758180,"ООО ""ЗАГЕДОКТОР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАГЕДОКТОР""",www.sagedoktor.ru
2163,7728043965,"ООО ""НПП ""ПЛАСМА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ПЛАСМА""",Пласма.РФ
2181,7714276007,"ООО ""СЮРТЕЛЬ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЮРТЕЛЬ""",www.suritel.ru
2188,7733834257,"ООО ""ПРОЕКТ-60""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТ-60""",yastova.ru
2301,7720089118,"ООО ""МОСКОВСКОЕ УПП № 12 ВОС""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСКОВСКОЕ УЧЕБНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ № 12 ВСЕРОССИЙСКОГО ОБЩЕСТВА СЛЕПЫХ""",www.upp12.ru
2328,7721573924,"ООО ""ПК ХАММЕР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ХАММЕР""",www.xammer-luki.ru
2334,7705206701,"ООО ""СЭНДЭС""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЭНДЭС""",www.sendes.ru
2384,6323071433,"ООО ""ПРОЗЕТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЗЕТ""",www.telvisalon.ru
2394,7701892954,"ООО ""МОБИЛЬНОЕ ВЫСТАВОЧНОЕ ОБОРУДОВАНИЕ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОБИЛЬНОЕ ВЫСТАВОЧНОЕ ОБОРУДОВАНИЕ""",zharcvet.ru
2471,7743838194,"ООО ""ТПК МЕБЕЛЬНАЯ КОМПАНИЯ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТПК МЕБЕЛЬНАЯ КОМПАНИЯ""",тпкмк.рф
2505,7721589804,"ООО ""МОДЕРОН""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОДЕРОН""",zaschitka.ru
2526,7714915366,"ООО ""Инновационная  компания ""Ялос""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННАЯ КОМПАНИЯ ""ЯЛОС""",yalosindicator.ru
2879,7729711848,"ООО ""КОМПРЕССОРТЕХ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПРЕССОРНЫЕ ТЕХНОЛОГИИ""",спецсталь.рф
2932,7718275501,"ООО ""Знак М""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗНАК М""",znak-m.ru
2938,7709446006,"ООО ЧАСОВАЯ КОМПАНИЯ ""РОМАНОФФ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСОВАЯ КОМПАНИЯ ""РОМАНОФФ""",www.romanoff.ru
2943,7708619320,"ПАО ""ОАК""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННАЯ АВИАСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""",www.uacrussia.ru
2945,7719193996,"ООО ""ТСЗП""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИЧЕСКИЕ СИСТЕМЫ ЗАЩИТНЫХ ПОКРЫТИЙ""",www.tspc.ru
2953,7726534774,"АО ""НПП ""ВОЛНА""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВОЛНА""",www.volna.ru
2957,7719247218,"АО ""НПФ ""ТЕХНОЯКС""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ТЕХНОЯКС""",www.tehnojaks.ru
3130,7716691739,"ООО ""3Д ПРЕСС""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""3Д ПРЕСС""",картон-упаковка.рф
3136,7728745940,"ООО ""АСТРА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТРА""",x-tumba.ru